internet,dinternet
88,NaN
84,-4.0
85,1.0
85,0.0
84,-1.0
85,1.0
83,-2.0
85,2.0
88,3.0
89,1.0
91,2.0
99,8.0
104,5.0
112,8.0
126,14.0
138,12.0
146,8.0
151,5.0
150,-1.0
148,-2.0
147,-1.0
149,2.0
143,-6.0
132,-11.0
131,-1.0
139,8.0
147,8.0
150,3.0
148,-2.0
145,-3.0
140,-5.0
134,-6.0
131,-3.0
131,0.0
129,-2.0
126,-3.0
126,0.0
132,6.0
137,5.0
140,3.0
142,2.0
150,8.0
159,9.0
167,8.0
170,3.0
171,1.0
172,1.0
172,0.0
174,2.0
175,1.0
172,-3.0
172,0.0
174,2.0
174,0.0
169,-5.0
165,-4.0
156,-9.0
142,-14.0
131,-11.0
121,-10.0
112,-9.0
104,-8.0
102,-2.0
99,-3.0
99,0.0
95,-4.0
88,-7.0
84,-4.0
84,0.0
87,3.0
89,2.0
88,-1.0
85,-3.0
86,1.0
89,3.0
91,2.0
91,0.0
94,3.0
101,7.0
110,9.0
121,11.0
135,14.0
145,10.0
149,4.0
156,7.0
165,9.0
171,6.0
175,4.0
177,2.0
182,5.0
193,11.0
204,11.0
208,4.0
210,2.0
215,5.0
222,7.0
228,6.0
226,-2.0
222,-4.0
220,-2.0
